user_id,track_id,rating,song_name,artist_name
user_581,The_White_Stripes_Hotel_Yorba,5,Hotel Yorba,The White Stripes
user_581,Bonnie_Raitt_The_Glow,5,The Glow,Bonnie Raitt
user_581,Barbra_Streisand_Ive_Got_No_Strings,4,I've Got No Strings,Barbra Streisand
user_581,ABBA_I_Wonder_Departure,4,I Wonder (Departure),ABBA
user_581,Rod_Stewart_Only_A_Boy,4,Only A Boy,Rod Stewart
user_581,George_Jones_D-I-V-O-R-C-E,5,D-I-V-O-R-C-E,George Jones
user_581,Aerosmith_Sick_As_A_Dog,4,Sick As A Dog,Aerosmith
user_581,Morrissey_Kick_The_Bride_Down_The_Aisle,4,Kick The Bride Down The Aisle,Morrissey
user_581,Hank_Williams_Im_Going_Home,5,I'm Going Home,Hank Williams
user_581,Jimmy_Buffett_Banana_Republics,5,Banana Republics,Jimmy Buffett
user_581,Within_Temptation_Our_Solemn_Hour,4,Our Solemn Hour,Within Temptation
user_581,ABBA_Bang-A-Boomerang,4,Bang-A-Boomerang,ABBA
user_581,Matt_Redman_Befriended,5,Befriended,Matt Redman
user_581,Free_Honky_Tonk_Women,4,Honky Tonk Women,Free
user_581,Culture_Club_How_Dya_Keep_Your_Credibility,4,How D'ya Keep Your Credibility?,Culture Club
user_581,John_Prine_My_Own_Best_Friend,4,My Own Best Friend,John Prine
user_581,NOFX_Hotdog_In_A_Hallway,5,Hotdog In A Hallway,NOFX
user_581,Katy_Perry_Peacock,5,Peacock,Katy Perry
user_581,Kris_Kristofferson_Breakdown,5,Breakdown,Kris Kristofferson
user_582,Erasure_Cant_Help_Falling_In_Love,5,Can't Help Falling In Love,Erasure
user_582,Avril_Lavigne_The_Best_Damn_Thing,4,The Best Damn Thing,Avril Lavigne
user_582,Red_Hot_Chili_Peppers_Breaking_The_Girl,5,Breaking The Girl,Red Hot Chili Peppers
user_582,Adam_Sandler_Welcome_My_Son,4,Welcome My Son,Adam Sandler
user_582,George_Strait_Is_It_Already_Time,5,Is It Already Time,George Strait
user_582,Loretta_Lynn_My_Angel_Mother,4,My Angel Mother,Loretta Lynn
user_582,Aerosmith_The_Grind,5,The Grind,Aerosmith
user_582,ABBA_Hey_Hey_Helen,5,Hey Hey Helen,ABBA
user_582,Alabama_Church_In_The_Wildwood,3,Church In The Wildwood,Alabama
user_582,David_Allan_Coe_Another_Pretty_Country_Song,4,Another Pretty Country Song,David Allan Coe
user_582,Kanye_West_Higher,5,Higher,Kanye West
user_582,Helloween_Light_The_Universe,5,Light The Universe,Helloween
user_582,ZZ_Top_Deal_Goin_Down,5,Deal Goin' Down,ZZ Top
user_582,Air_Supply_Every_Woman_In_The_World,5,Every Woman In The World,Air Supply
user_582,ABBA_Our_Last_Summer,4,Our Last Summer,ABBA
user_582,America_Mad_Dog,5,Mad Dog,America
user_582,Black_Sabbath_NIB,4,N.I.B.,Black Sabbath
user_582,Indigo_Girls_Holy_City,4,Holy City,Indigo Girls
user_583,Clash_Every_Little_Bit_Hurts,5,Every Little Bit Hurts,Clash
user_583,Andy_Williams_Words_By_Lorenz_Hart_And_Music_By_Richard_Rodgers,4,Words By Lorenz Hart And Music By Richard Rodgers,Andy Williams
user_583,ABBA_Ahes_My_Kind_Of_Girl,4,Ahe's My Kind Of Girl,ABBA
user_583,OAR_Dareh_Meyod,5,Dareh Meyod,O.A.R.
user_583,ABBA_Crazy_World,3,Crazy World,ABBA
user_583,Alan_Parsons_Project_The_Ring,5,The Ring,Alan Parsons Project
user_583,Usher_Bad_Girl,4,Bad Girl,Usher
user_583,Paul_Simon_Well_Never_Say_Goodbye,3,We'll Never Say Goodbye,Paul Simon
user_583,ABBA_He_Is_Your_Brother,4,He Is Your Brother,ABBA
user_583,Outkast_A_Bad_Note,5,A Bad Note,Outkast
user_583,Nickelback_We_Will_Rock_You,3,We Will Rock You,Nickelback
user_583,ABBA_Head_Over_Heels,3,Head Over Heels,ABBA
user_583,Cyndi_Lauper_911,5,911,Cyndi Lauper
user_583,Violent_Femmes_Outside_The_Palace,4,Outside The Palace,Violent Femmes
user_583,Perry_Como_Like_Someone_In_Love,5,Like Someone In Love,Perry Como
user_583,Alison_Krauss_Your_Long_Journey,4,Your Long Journey,Alison Krauss
user_583,Aerosmith_Think_About_It,5,Think About It,Aerosmith
user_583,Bread_Games_Of_Magic,5,Games Of Magic,Bread
user_583,Rainbow_A_Light_In_The_Black,4,A Light In The Black,Rainbow
user_583,Beach_Boys_Come_Go_With_Me,5,Come Go With Me,Beach Boys
user_583,Roy_Orbison_I_Dont_Really_Want_You,5,I Don't Really Want You,Roy Orbison
user_583,Lil_Wayne_Cashed_Out,3,Cashed Out,Lil Wayne
user_583,New_Order_Here_To_Stay,5,Here To Stay,New Order
user_583,Richard_Marx_Im_Never_Gonna_Fall_In_Love_Again,5,I'm Never Gonna Fall In Love Again,Richard Marx
user_583,Luther_Vandross_Other_Side_Of_The_World,5,Other Side Of The World,Luther Vandross
user_583,Aerosmith_The_Farm,5,The Farm,Aerosmith
user_583,Dolly_Parton_Best_Woman_Wins,4,Best Woman Wins,Dolly Parton
user_583,Alabama_Down_On_Longboat_Key,5,Down On Longboat Key,Alabama
user_583,ABBA_Bang,4,Bang,ABBA
user_583,Gloria_Gaynor_Ive_Got_You_Under_My_Skin,5,I've Got You Under My Skin,Gloria Gaynor
user_583,Blur_Uncle_Love,3,Uncle Love,Blur
user_583,Travis_Slide_Show,5,Slide Show,Travis
user_583,Pearl_Jam_Let_My_Love_Open_The_Door,4,Let My Love Open The Door,Pearl Jam
user_583,Leann_Rimes_Blue_Moon_Of_Kentucky,5,Blue Moon Of Kentucky,Leann Rimes
user_583,Young_Jeezy_Air_Forces,5,Air Forces,Young Jeezy
user_583,Christmas_Songs_Home_On_Christmas_Day,3,Home On Christmas Day,Christmas Songs
user_583,Arlo_Guthrie_Last_Train,5,Last Train,Arlo Guthrie
user_583,Air_Supply_Never_Fade_Away,4,Never Fade Away,Air Supply
user_583,Glen_Campbell_Take_My_Hand_For_A_While,5,Take My Hand For A While,Glen Campbell
user_583,Linda_Ronstadt_Give_Me_A_Reason,4,Give Me A Reason,Linda Ronstadt
user_583,Erasure_The_Soldiers_Return,3,The Soldier's Return,Erasure
user_583,Chris_Rea_The_Things_Lovers_Should_Do,5,The Things Lovers Should Do,Chris Rea
user_583,Air_Supply_American_Hearts,5,American Hearts,Air Supply
user_583,Dolly_Parton_Gamble_Either_Way,5,Gamble Either Way,Dolly Parton
user_583,ABBA_I_Wonder_Departure,4,I Wonder (Departure),ABBA
user_583,Hollies_Oriental_Sadness,3,Oriental Sadness,Hollies
user_583,ABBA_Dance,5,Dance,ABBA
user_583,Chris_Brown_ABCs,4,ABC's,Chris Brown
user_583,ABBA_The_Winner_Takes_It_All,5,The Winner Takes It All,ABBA
user_584,ABBA_Summer_Night_City,4,Summer Night City,ABBA
user_584,ABBA_I_Saw_It_In_The_Mirror,5,I Saw It In The Mirror,ABBA
user_584,Madonna_Joan_Of_Arc,5,Joan Of Arc,Madonna
user_584,Lenny_Kravitz_Use_Me,3,Use Me,Lenny Kravitz
user_584,Eminem_Failed_Destiny,5,Failed Destiny,Eminem
user_584,Allman_Brothers_Band_Woman_Across_The_River,5,Woman Across The River,Allman Brothers Band
user_584,Van_Morrison_Good_Morning_Little_Schoolgirl,5,Good Morning Little Schoolgirl,Van Morrison
user_584,Kinks_Acute_Schizophrenia_Paranoia_Blues,5,Acute Schizophrenia Paranoia Blues,Kinks
user_584,ABBA_Disillusion,4,Disillusion,ABBA
user_584,Kylie_Minogue_Death_Is_Not_The_End,5,Death Is Not The End,Kylie Minogue
user_584,Ying_Yang_Twins_Take_It_Slow,5,Take It Slow,Ying Yang Twins
user_584,Supertramp_Give_Me_A_Chance,4,Give Me A Chance,Supertramp
user_584,Alphaville_For_The_Sake_Of_Love,4,For The Sake Of Love,Alphaville
user_584,Irving_Berlin_This_Is_The_Army_Mister_Jones,4,This Is The Army Mister Jones,Irving Berlin
user_584,ABBA_Ring_Ring,5,Ring Ring,ABBA
user_584,Bee_Gees_Israel,4,Israel,Bee Gees
user_584,U2_Doctor_Doctor,5,Doctor Doctor,U2
user_584,Bette_Midler_Storybook_Children,3,Storybook Children,Bette Midler
user_584,Aerosmith_Mother_Popcorn,5,Mother Popcorn,Aerosmith
user_584,ABBA_Ahes_My_Kind_Of_Girl,2,Ahe's My Kind Of Girl,ABBA
user_584,Johnny_Cash_Fast_Boat_To_Sydney,5,Fast Boat To Sydney,Johnny Cash
user_584,Squeeze_Without_You_Here,5,Without You Here,Squeeze
user_584,Fabolous_Basketball,5,Basketball,Fabolous
user_584,Alice_Cooper_Be_My_Lover,4,Be My Lover,Alice Cooper
user_584,Elvis_Costello_Little_Palaces,5,Little Palaces,Elvis Costello
user_584,Lenny_Kravitz_Its_Your_Life,5,It's Your Life,Lenny Kravitz
user_584,Counting_Crows_Have_You_Seen_Me_Lately,5,Have You Seen Me Lately,Counting Crows
user_584,Eagles_The_Girl_From_Yesterday,3,The Girl From Yesterday,Eagles
user_584,Air_Supply_Dont_Turn_Me_Away,4,Don't Turn Me Away,Air Supply
user_584,Air_Supply_Strangers_In_Love,4,Strangers In Love,Air Supply
user_584,Kylie_Minogue_Im_Just_Here_For_The_Music,5,I'm Just Here For The Music,Kylie Minogue
user_584,America_Clarice,5,Clarice,America
user_584,Verve_I_See_Houses,3,I See Houses,Verve
user_584,Avril_Lavigne_Tomorrow_You_Didnt,5,Tomorrow You Didn't,Avril Lavigne
user_584,Underworld_Always_Loved_A_Film,4,Always Loved A Film,Underworld
user_584,ABBA_Honey_Honey,4,"Honey, Honey",ABBA
user_584,Alan_Parsons_Project_Days_Are_Numbers,4,Days Are Numbers,Alan Parsons Project
user_584,Conway_Twitty_Bad_Girl,5,Bad Girl,Conway Twitty
user_584,Glen_Campbell_Without_Her,4,Without Her,Glen Campbell
user_584,Carly_Simon_Back_The_Way_Girls_Point_Of_View,3,Back The Way (Girls' Point Of View),Carly Simon
user_584,Joni_Mitchell_Michael_From_Mountains,4,Michael From Mountains,Joni Mitchell
user_584,Bob_Seger_Boomtown_Blues,4,Boomtown Blues,Bob Seger
user_584,Queens_Of_The_Stone_Age_Mosquito_Song,5,Mosquito Song,Queens Of The Stone Age
user_584,Gino_Vannelli_Black_And_Blue,5,Black And Blue,Gino Vannelli
user_584,Status_Quo_Nothing_Comes_Easy,5,Nothing Comes Easy,Status Quo
user_584,Deep_Purple_Kneel_And_Pray,5,Kneel And Pray,Deep Purple
user_585,Neil_Diamond_First_You_Have_To_Say_You_Love_Me,5,First You Have To Say You Love Me,Neil Diamond
user_585,George_Formby_A_Lad_From_Lancashire,5,A Lad From Lancashire,George Formby
user_585,ABBA_Andante_Andante,4,"Andante, Andante",ABBA
user_585,New_Order_Love_Less,5,Love Less,New Order
user_585,Engelbert_Humperdinck_Dancing_With_Tears_In_My_Eyes,5,Dancing With Tears In My Eyes,Engelbert Humperdinck
user_585,One_Direction_Drag_Me_Down_Big_Payno_Remix,5,Drag Me Down (Big Payno Remix),One Direction
user_585,Chicago_Forever,5,Forever,Chicago
user_585,John_Denver_Everyday,4,Everyday,John Denver
user_585,Alabama_Im_In_A_Hurry_And_Dont_Know_Why,5,I'm In A Hurry (And Don't Know Why),Alabama
user_585,Bob_Dylan_Blowin_In_The_Wind,5,Blowin' In The Wind,Bob Dylan
user_585,Blur_Battery_In_Your_Leg,5,Battery In Your Leg,Blur
user_585,ABBA_Rikky_RocknRoller,5,Rikky Rock'n'Roller,ABBA
user_585,Vonda_Shepard_Crying,4,Crying,Vonda Shepard
user_586,Elton_John_Amoreena,5,Amoreena,Elton John
user_586,Air_Supply_I_Come_Alive_Date_With_An_Angel,4,I Come Alive (Date With An Angel),Air Supply
user_586,Adele_Think_That_I_Get_Told_The_Court,5,Think That I Get Told The Court,Adele
user_586,Norah_Jones_Are_You_Lonesome_Tonight,4,Are You Lonesome Tonight,Norah Jones
user_586,Lynyrd_Skynyrd_Honky_Tonk_Night_Time_Man,5,Honky Tonk Night Time Man,Lynyrd Skynyrd
user_586,ABBA_Soldiers,3,Soldiers,ABBA
user_586,King_Diamond_Into_The_Convent,3,Into The Convent,King Diamond
user_586,ABBA_I_Wonder_Departure,4,I Wonder (Departure),ABBA
user_586,Depeche_Mode_Dirt,5,Dirt,Depeche Mode
user_586,Michael_Jackson_Make_Tonight_All_Mine,4,Make Tonight All Mine,Michael Jackson
user_586,Regine_Velasquez_Know_It,5,Know It,Regine Velasquez
user_586,ABBA_Dream_World,3,Dream World,ABBA
user_586,ABBA_Happy_New_Year,4,Happy New Year,ABBA
user_586,Air_Supply_Its_Automatic,4,It's Automatic,Air Supply
user_586,Backstreet_Boys_Something_That_I_Already_Know,4,Something That I Already Know,Backstreet Boys
user_586,America_Frosty_The_Snowman,4,Frosty The Snowman,America
user_586,Depeche_Mode_Jezebel,5,Jezebel,Depeche Mode
user_586,ABBA_Hole_In_Your_Soul,4,Hole In Your Soul,ABBA
user_586,Great_Big_Sea_Little_Beggarman,4,Little Beggarman,Great Big Sea
user_587,Mary_Black_Paper_Friends,5,Paper Friends,Mary Black
user_587,Alice_Cooper_I_Love_America,5,I Love America,Alice Cooper
user_587,Heart_Bright_Light_Girl,3,Bright Light Girl,Heart
user_587,ABBA_Gonna_Sing_You_My_Lovesong,5,Gonna Sing You My Lovesong,ABBA
user_587,Arrogant_Worms_Heimlich_Maneuver,5,Heimlich Maneuver,Arrogant Worms
user_587,Tears_For_Fears_Falling_Down,4,Falling Down,Tears For Fears
user_587,Alphaville_Carol_Masters,5,Carol Masters,Alphaville
user_587,Adam_Sandler_Love_Stinks,5,Love Stinks,Adam Sandler
user_587,Hank_Snow_Hula_Rock,5,Hula Rock,Hank Snow
user_587,ABBA_Thats_Me,5,That's Me,ABBA
user_587,ABBA_Mamma_Mia,4,Mamma Mia,ABBA
user_587,Bob_Marley_Wings_Of_A_Dove,5,Wings Of A Dove,Bob Marley
user_587,Natalie_Cole_Love_Is_On_The_Way,5,Love Is On The Way,Natalie Cole
user_588,Helloween_Like_Everybody_Else,5,Like Everybody Else,Helloween
user_588,Depeche_Mode_Fly_On_The_Windscreen,5,Fly On The Windscreen,Depeche Mode
user_588,Lenny_Kravitz_Looking_Back_On_Love,3,Looking Back On Love,Lenny Kravitz
user_588,Chris_Rea_On_The_Beach,5,On The Beach,Chris Rea
user_588,Barbra_Streisand_Goodnight,5,Goodnight,Barbra Streisand
user_588,Steve_Miller_Band_Little_Girl,5,Little Girl,Steve Miller Band
user_588,INXS_Listen_Like_Thieves,4,Listen Like Thieves,INXS
user_588,Beach_Boys_Good_Vibrations,4,Good Vibrations,Beach Boys
user_588,Stevie_Wonder_Moments_Arent_Moments,5,Moments Aren't Moments,Stevie Wonder
user_588,Demi_Lovato_Smile,3,Smile,Demi Lovato
user_588,Bill_Withers_I_Dont_Want_You_On_My_Mind,5,I Don't Want You On My Mind,Bill Withers
user_588,Mary_Black_Anachie_Gordon,5,Anachie Gordon,Mary Black
user_588,Overkill_Im_Against_It,4,I'm Against It,Overkill
user_588,Cake_Ruby_Sees_All,5,Ruby Sees All,Cake
user_588,Alphaville_The_Mysteries_Of_Love,5,The Mysteries Of Love,Alphaville
user_588,Black_Sabbath_Young,4,Young,Black Sabbath
user_588,Cyndi_Lauper_Mother,4,Mother,Cyndi Lauper
user_588,America_House_Of_Cards,4,House Of Cards,America
user_588,Avril_Lavigne_Together,3,Together,Avril Lavigne
user_589,ABBA_Andante_Andante,4,"Andante, Andante",ABBA
user_589,America_Never_Found_The_Time,4,Never Found The Time,America
user_589,Blur_Death_Of_A_Party,5,Death Of A Party,Blur
user_589,Backstreet_Boys_Christmas_Time,4,Christmas Time,Backstreet Boys
user_589,Bob_Marley_Teenager_In_Love,5,Teenager In Love,Bob Marley
user_589,America_Let_It_Snow,3,Let It Snow,America
user_589,NOFX_Hotdog_In_A_Hallway,5,Hotdog In A Hallway,NOFX
user_589,ABBA_Dance,3,Dance,ABBA
user_589,Air_Supply_Come_To_Me,4,Come To Me,Air Supply
user_589,Conway_Twitty_All_My_Life,3,All My Life,Conway Twitty
user_589,Carly_Simon_Shoulder_To_Shoulder,5,Shoulder To Shoulder,Carly Simon
user_589,Bruce_Springsteen_Jack_Of_All_Trades,5,Jack Of All Trades,Bruce Springsteen
user_589,ABBA_Reina_Danzante,5,Reina Danzante,ABBA
user_589,Celine_Dion_Fly,4,Fly,Celine Dion
user_589,Christy_Moore_Only_Our_Rivers_Run_Free,5,Only Our Rivers Run Free,Christy Moore
user_589,Counting_Crows_Suffocate,5,Suffocate,Counting Crows
user_589,Kenny_Rogers_Crazy,5,Crazy,Kenny Rogers
user_589,Aerosmith_Three_Mile_Smile,5,Three Mile Smile,Aerosmith
user_589,ABBA_Hamlet_III,4,Hamlet III,ABBA
user_589,John_Mellencamp_I_Saw_You_First,5,I Saw You First,John Mellencamp
user_589,Bon_Jovi_Learning_How_To_Fall,5,Learning How To Fall,Bon Jovi
user_589,Bryan_White_Winter_Wonderland,4,Winter Wonderland,Bryan White
user_589,Jimmy_Buffett_Boats_To_Build,3,Boats To Build,Jimmy Buffett
user_589,Sting_Shes_Too_Good_For_Me,4,She's Too Good For Me,Sting
user_589,Alice_In_Chains_Bleed_The_Freak,5,Bleed The Freak,Alice In Chains
user_589,Rammstein_Feuerrader,5,Feuerrader,Rammstein
user_589,ABBA_One_Of_Us,4,One Of Us,ABBA
user_589,Rascal_Flatts_See_Me_Through,5,See Me Through,Rascal Flatts
user_589,Lynyrd_Skynyrd_Blame_It_On_A_Sad_Song,5,Blame It On A Sad Song,Lynyrd Skynyrd
user_590,Ofra_Haza_Kol_Haklafim,5,Kol Haklafim,Ofra Haza
user_590,Aerosmith_Something,4,Something,Aerosmith
user_590,Aerosmith_Im_Ready,4,I'm Ready,Aerosmith
user_590,Jackson_Browne_The_Fuse,4,The Fuse,Jackson Browne
user_590,ABBA_Dance,5,Dance,ABBA
user_590,Christy_Moore_The_Lark_In_The_Morning,5,The Lark In The Morning,Christy Moore
user_590,Clash_Corner_Soul,5,Corner Soul,Clash
user_590,Alabama_Down_By_The_Riverside,3,Down By The Riverside,Alabama
user_590,Bette_Midler_Stay_With_Me,5,Stay With Me,Bette Midler
user_590,Bon_Jovi_Heaven_Help_Us,4,Heaven Help Us,Bon Jovi
user_590,ABBA_Andante_Andante,3,"Andante, Andante",ABBA
user_590,Dave_Matthews_Band_Time_Bomb,5,Time Bomb,Dave Matthews Band
user_590,Randy_Travis_Here_In_My_Heart,4,Here In My Heart,Randy Travis
user_590,Beach_Boys_I_Should_Have_Known_Better,4,I Should Have Known Better,Beach Boys
user_590,ABBA_S_O_S,4,S. O. S.,ABBA
user_590,Queen_Latifah_The_Same_Love_That_Made_Me_Laugh,5,The Same Love That Made Me Laugh,Queen Latifah
user_590,Yellowcard_Anywhere_But_Here,5,Anywhere But Here,Yellowcard
user_590,Kelly_Clarkson_Youre_All_I_Need,5,You're All I Need,Kelly Clarkson
user_590,Celine_Dion_Fly,5,Fly,Celine Dion
user_590,Extreme_Warheads,5,Warheads,Extreme
user_590,Nick_Drake_The_Thoughts_Of_Mary_Jane,4,The Thoughts Of Mary Jane,Nick Drake
user_590,Elton_John_Country_Love_Song,5,Country Love Song,Elton John
user_590,Pitbull_Give_Me_Everything,5,Give Me Everything,Pitbull
user_590,Status_Quo_Invitation,3,Invitation,Status Quo
user_590,Fall_Out_Boy_We_Dont_Take_Hits_We_Write_Them,5,"We Don't Take Hits, We Write Them",Fall Out Boy
user_590,Tim_Buckley_Sing_A_Song_For_You,5,Sing A Song For You,Tim Buckley
user_590,Bonnie_Raitt_Aint_Gonna_Let_You_Go,5,Ain't Gonna Let You Go,Bonnie Raitt
user_591,Eric_Clapton_Easy_Now,5,Easy Now,Eric Clapton
user_591,ABBA_Ahes_My_Kind_Of_Girl,3,Ahe's My Kind Of Girl,ABBA
user_591,Within_Temptation_Mother_Earth,4,Mother Earth,Within Temptation
user_591,Jimmy_Buffett_My_Lovely_Lady,5,My Lovely Lady,Jimmy Buffett
user_591,ABBA_Ring_Ring,5,Ring Ring,ABBA
user_591,Devo_Enough_Said,5,Enough Said,Devo
user_591,HIM_Salt_In_Our_Wounds,4,Salt In Our Wounds,HIM
user_591,ABBA_So_Long,4,So Long,ABBA
user_591,Aerosmith_Sunny_Side_Of_Love,5,Sunny Side Of Love,Aerosmith
user_591,Dusty_Springfield_Living_Without_Your_Love,5,Living Without Your Love,Dusty Springfield
user_591,Carly_Simon_Riverboat_Gambler,4,Riverboat Gambler,Carly Simon
user_591,Dream_Theater_Take_Away_My_Pain,4,Take Away My Pain,Dream Theater
user_591,ABBA_Gonna_Sing_You_My_Lovesong,4,Gonna Sing You My Lovesong,ABBA
user_591,Amy_Grant_Christmas_Lullaby,5,Christmas Lullaby,Amy Grant
user_591,Arrogant_Worms_Fuzzy_Dice,4,Fuzzy Dice,Arrogant Worms
user_591,New_Order_Sabotage,4,Sabotage,New Order
user_591,Billy_Joel_Keeping_The_Faith,4,Keeping The Faith,Billy Joel
user_591,Oingo_Boingo_Capitalism,5,Capitalism,Oingo Boingo
user_591,Alan_Parsons_Project_The_Turn_Of_A_Friendly_Card_Part_1,5,The Turn Of A Friendly Card (Part 1),Alan Parsons Project
user_591,Glen_Campbell_I_Dont_Want_To_Know_Your_Name,5,I Don't Want To Know Your Name,Glen Campbell
user_591,Rolling_Stones_Doncha_Bother_Me,5,Doncha Bother Me,Rolling Stones
user_591,ABBA_The_Winner_Takes_It_All,4,The Winner Takes It All,ABBA
user_591,Isley_Brothers_Speechless_From_Life_Soundtrack,4,Speechless (From Life Soundtrack),Isley Brothers
user_591,Nick_Cave_Somethings_Gotten_Hold_Of_My_Heart,5,Something's Gotten Hold Of My Heart,Nick Cave
user_591,Marianne_Faithfull_For_Beautys_Sake,4,For Beauty's Sake,Marianne Faithfull
user_591,Harry_Belafonte_If_I_Were_A_Carpenter,5,If I Were A Carpenter,Harry Belafonte
user_591,Chaka_Khan_Packd_My_Bags,5,Pack'd My Bags,Chaka Khan
user_591,Carpenters_California_Dreamin,4,California Dreamin',Carpenters
user_591,Marilyn_Manson_I_Put_A_Spell_On_You,5,I Put A Spell On You,Marilyn Manson
user_591,Alabama_Never_Be_One,5,Never Be One,Alabama
user_591,Van_Morrison_Chick-A-Boom,5,Chick-A-Boom,Van Morrison
user_591,Aiza_Seguerra_Pakisabi_Na_Lang,4,Pakisabi Na Lang,Aiza Seguerra
user_591,Everclear_Jackie_Robinson,5,Jackie Robinson,Everclear
user_591,ABBA_Chiquitita,4,Chiquitita,ABBA
user_591,Alison_Krauss_Ill_Remember_You_Love_In_My_Prayers,5,"I'll Remember You, Love, In My Prayers",Alison Krauss
user_591,Alan_Parsons_Project_The_Tell-Tale_Heart,4,The Tell-Tale Heart,Alan Parsons Project
user_591,Faces_I_Know_Im_Losing_You,5,(I Know) I'm Losing You,Faces
user_591,Rolling_Stones_Before_They_Make_Me_Run,4,Before They Make Me Run,Rolling Stones
user_591,Alphaville_Dance_With_Me,4,Dance With Me,Alphaville
user_591,Kanye_West_Stronger,4,Stronger,Kanye West
user_591,Barbra_Streisand_Id_Rather_Be_Blue_Over_You_Than_Happy_With_Somebody_Else,4,I'd Rather Be Blue Over You (Than Happy With Somebody Else),Barbra Streisand
user_591,Alison_Krauss_Lay_Down_Beside_Me,5,Lay Down Beside Me,Alison Krauss
user_591,XTC_Earn_Enough_For_Us,4,Earn Enough For Us,XTC
user_591,Alan_Parsons_Project_Dont_Answer_Me,5,Don't Answer Me,Alan Parsons Project
user_592,Adele_Now_And_Then,3,Now And Then,Adele
user_592,Elvis_Presley_Got_A_Lot_Of_Livin_To_Do,5,Got A Lot Of Livin' To Do,Elvis Presley
user_592,Christmas_Songs_Run_Rudolph_Run,5,Run Rudolph Run,Christmas Songs
user_592,Sublime_Ruca,4,Ruca,Sublime
user_592,Ween_Im_Dancing_In_The_Show_Tonight,3,I'm Dancing In The Show Tonight,Ween
user_592,Conway_Twitty_Dim_Lonely_Places,5,Dim Lonely Places,Conway Twitty
user_592,Aerosmith_No_More_No_More,5,No More No More,Aerosmith
user_592,Mariah_Carey_All_Ive_Ever_Wanted,4,All I've Ever Wanted,Mariah Carey
user_592,Chicago_Explain_It_To_My_Heart,4,Explain It To My Heart,Chicago
user_592,Gino_Vannelli_Carnal_Question,5,Carnal Question,Gino Vannelli
user_592,Chaka_Khan_Keep_It_Coming,4,Keep It Coming,Chaka Khan
user_592,Doris_Day_Ive_Got_My_Love_To_Keep_Me_Warm,4,I've Got My Love To Keep Me Warm,Doris Day
user_592,Leann_Rimes_Cowboys_Sweetheart,5,Cowboy's Sweetheart,Leann Rimes
user_592,Air_Supply_Now_And_Forever,5,Now And Forever,Air Supply
user_592,David_Allan_Coe_Take_This_Job_And_Shove_It_Too,5,Take This Job And Shove It Too,David Allan Coe
user_592,ABBA_Andante_Andante,3,"Andante, Andante",ABBA
user_592,Misfits_Hybrid_Moments,5,Hybrid Moments,Misfits
user_592,Frank_Sinatra_All_Or_Nothing,3,All Or Nothing,Frank Sinatra
user_592,Allman_Brothers_Band_Aint_No_Good_To_Cry,5,Ain't No Good To Cry,Allman Brothers Band
user_592,ABBA_Ahes_My_Kind_Of_Girl,3,Ahe's My Kind Of Girl,ABBA
user_592,The_Jam_TRANS_GLOBAL_EXPRESS,5,TRANS GLOBAL EXPRESS,The Jam
user_592,Amy_Grant_I_Will_Remember_You,5,I Will Remember You,Amy Grant
user_593,Allman_Brothers_Band_All_Night_Train,5,All Night Train,Allman Brothers Band
user_593,Genesis_Keep_It_Dark,5,Keep It Dark,Genesis
user_593,Bruce_Springsteen_Crush_On_You,5,Crush On You,Bruce Springsteen
user_593,Britney_Spears_Love_2_Love_U,5,Love 2 Love U,Britney Spears
user_593,Perry_Como_I_Think_Of_You,5,I Think Of You,Perry Como
user_593,Mary_Black_One_Way_Donkey_Ride,4,One Way Donkey Ride,Mary Black
user_593,Indigo_Girls_Midnight_Train_To_Georgia,4,Midnight Train To Georgia,Indigo Girls
user_593,Chaka_Khan_Reconsider_U_Betta,3,Reconsider (U Betta),Chaka Khan
user_593,Howard_Jones_Fight_On,5,Fight On,Howard Jones
user_593,Bob_Marley_Why_Should_I,4,Why Should I,Bob Marley
user_593,Aerosmith_Red_House,2,Red House,Aerosmith
user_593,Neil_Sedaka_Born_To_Be_Bad,5,Born To Be Bad,Neil Sedaka
user_593,ABBA_Crazy_World,4,Crazy World,ABBA
user_593,Children_Biscuits_In_The_Oven,3,Biscuits In The Oven,Children
user_593,David_Bowie_Looking_For_A_Friend,4,Looking For A Friend,David Bowie
user_593,Beautiful_South_Pretenders_To_The_Throne,4,Pretenders To The Throne,Beautiful South
user_593,Nina_Simone_Alone_Again,4,Alone Again,Nina Simone
user_593,Radiohead_What_Is_That_You_Say,5,What Is That You Say,Radiohead
user_593,Dolly_Parton_Daddys_Moonshine_Still,4,Daddy's Moonshine Still,Dolly Parton
user_593,Wanda_Jackson_Id_Like_To_Help_You_Out,4,I'd Like To Help You Out,Wanda Jackson
user_593,Heart_How_Deep_It_Goes,5,How Deep It Goes,Heart
user_593,John_McDermott_Try_To_Remember,5,Try To Remember,John McDermott
user_593,Faith_No_More_Land_Of_Sunshine,3,Land Of Sunshine,Faith No More
user_593,Fiona_Apple_Sullen_Girl,4,Sullen Girl,Fiona Apple
user_593,Coldplay_Yes,5,Yes,Coldplay
user_593,Louis_Armstrong_Go_Down_Moses,4,Go Down Moses,Louis Armstrong
user_593,Opeth_I_Feel_The_Dark,5,I Feel The Dark,Opeth
user_593,Adele_For_An_Eternity,5,For An Eternity,Adele
user_593,Pet_Shop_Boys_E-Mail,4,E-Mail,Pet Shop Boys
